Year,Month,filename,url
2023,Aug,yesterday_20230819.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230819.CSV
2023,Aug,yesterday_20230820.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230820.CSV
2023,Aug,yesterday_20230821.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230821.CSV
2023,Aug,yesterday_20230822.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230822.CSV
2023,Aug,yesterday_20230823.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230823.CSV
2023,Aug,yesterday_20230824.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230824.CSV
2023,Aug,yesterday_20230825.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230825.CSV
2023,Aug,yesterday_20230826.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230826.CSV
2023,Aug,yesterday_20230827.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230827.CSV
2023,Aug,yesterday_20230828.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230828.CSV
2023,Aug,yesterday_20230829.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230829.CSV
2023,Aug,yesterday_20230830.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230830.CSV
2023,Aug,yesterday_20230831.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230831.CSV
2023,Sep,yesterday_20230901.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Aug/yesterday_20230901.CSV
2023,Sep,yesterday_20230902.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230902.CSV
2023,Sep,yesterday_20230903.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230903.CSV
2023,Sep,yesterday_20230904.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230904.CSV
2023,Sep,yesterday_20230905.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230905.CSV
2023,Sep,yesterday_20230906.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230906.CSV
2023,Sep,yesterday_20230907.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230907.CSV
2023,Sep,yesterday_20230908.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230908.CSV
2023,Sep,yesterday_20230909.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230909.CSV
2023,Sep,yesterday_20230910.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230910.CSV
2023,Sep,yesterday_20230911.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230911.CSV
2023,Sep,yesterday_20230912.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230912.CSV
2023,Sep,yesterday_20230913.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230913.CSV
2023,Sep,yesterday_20230914.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230914.CSV
2023,Sep,yesterday_20230915.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230915.CSV
2023,Sep,yesterday_20230916.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230916.CSV
2023,Sep,yesterday_20230917.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230917.CSV
2023,Sep,yesterday_20230918.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230918.CSV
2023,Sep,yesterday_20230919.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230919.CSV
2023,Sep,yesterday_20230920.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230920.CSV
2023,Sep,yesterday_20230921.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230921.CSV
2023,Sep,yesterday_20230922.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230922.CSV
2023,Sep,yesterday_20230923.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230923.CSV
2023,Sep,yesterday_20230924.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230924.CSV
2023,Sep,yesterday_20230925.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230925.CSV
2023,Sep,yesterday_20230926.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230926.CSV
2023,Sep,yesterday_20230927.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230927.CSV
2023,Sep,yesterday_20230928.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230928.CSV
2023,Sep,yesterday_20230929.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230929.CSV
2023,Sep,yesterday_20230930.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20230930.CSV
2023,Oct,yesterday_20231001.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Sep/yesterday_20231001.CSV
2023,Oct,yesterday_20231002.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231002.CSV
2023,Oct,yesterday_20231003.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231003.CSV
2023,Oct,yesterday_20231004.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231004.CSV
2023,Oct,yesterday_20231005.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231005.CSV
2023,Oct,yesterday_20231006.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231006.CSV
2023,Oct,yesterday_20231007.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231007.CSV
2023,Oct,yesterday_20231008.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231008.CSV
2023,Oct,yesterday_20231009.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231009.CSV
2023,Oct,yesterday_20231010.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231010.CSV
2023,Oct,yesterday_20231011.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231011.CSV
2023,Oct,yesterday_20231012.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231012.CSV
2023,Oct,yesterday_20231013.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231013.CSV
2023,Oct,yesterday_20231014.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231014.CSV
2023,Oct,yesterday_20231015.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231015.CSV
2023,Oct,yesterday_20231016.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231016.CSV
2023,Oct,yesterday_20231017.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231017.CSV
2023,Oct,yesterday_20231018.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231018.CSV
2023,Oct,yesterday_20231019.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231019.CSV
2023,Oct,yesterday_20231020.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231020.CSV
2023,Oct,yesterday_20231021.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231021.CSV
2023,Oct,yesterday_20231022.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231022.CSV
2023,Oct,yesterday_20231023.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231023.CSV
2023,Oct,yesterday_20231024.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231024.CSV
2023,Oct,yesterday_20231025.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231025.CSV
2023,Oct,yesterday_20231026.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231026.CSV
2023,Oct,yesterday_20231027.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231027.CSV
2023,Oct,yesterday_20231028.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231028.CSV
2023,Oct,yesterday_20231029.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231029.CSV
2023,Oct,yesterday_20231030.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231030.CSV
2023,Oct,yesterday_20231031.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231031.CSV
2023,Nov,yesterday_20231101.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Oct/yesterday_20231101.CSV
2023,Nov,yesterday_20231102.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231102.CSV
2023,Nov,yesterday_20231103.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231103.CSV
2023,Nov,yesterday_20231104.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231104.CSV
2023,Nov,yesterday_20231105.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231105.CSV
2023,Nov,yesterday_20231106.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231106.CSV
2023,Nov,yesterday_20231107.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231107.CSV
2023,Nov,yesterday_20231108.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231108.CSV
2023,Nov,yesterday_20231109.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231109.CSV
2023,Nov,yesterday_20231110.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231110.CSV
2023,Nov,yesterday_20231111.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231111.CSV
2023,Nov,yesterday_20231112.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231112.CSV
2023,Nov,yesterday_20231113.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231113.CSV
2023,Nov,yesterday_20231114.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231114.CSV
2023,Nov,yesterday_20231115.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231115.CSV
2023,Nov,yesterday_20231116.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231116.CSV
2023,Nov,yesterday_20231117.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231117.CSV
2023,Nov,yesterday_20231118.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231118.CSV
2023,Nov,yesterday_20231119.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231119.CSV
2023,Nov,yesterday_20231120.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231120.CSV
2023,Nov,yesterday_20231121.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231121.CSV
2023,Nov,yesterday_20231122.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231122.CSV
2023,Nov,yesterday_20231123.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231123.CSV
2023,Nov,yesterday_20231124.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231124.CSV
2023,Nov,yesterday_20231125.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231125.CSV
2023,Nov,yesterday_20231126.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231126.CSV
2023,Nov,yesterday_20231127.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231127.CSV
2023,Nov,yesterday_20231128.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231128.CSV
2023,Nov,yesterday_20231129.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231129.CSV
2023,Nov,yesterday_20231130.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231130.CSV
2023,Dec,yesterday_20231201.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Nov/yesterday_20231201.CSV
2023,Dec,yesterday_20231202.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231202.CSV
2023,Dec,yesterday_20231203.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231203.CSV
2023,Dec,yesterday_20231204.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231204.CSV
2023,Dec,yesterday_20231205.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231205.CSV
2023,Dec,yesterday_20231206.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231206.CSV
2023,Dec,yesterday_20231207.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231207.CSV
2023,Dec,yesterday_20231208.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231208.CSV
2023,Dec,yesterday_20231209.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231209.CSV
2023,Dec,yesterday_20231210.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231210.CSV
2023,Dec,yesterday_20231211.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231211.CSV
2023,Dec,yesterday_20231212.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231212.CSV
2023,Dec,yesterday_20231213.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231213.CSV
2023,Dec,yesterday_20231214.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231214.CSV
2023,Dec,yesterday_20231215.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231215.CSV
2023,Dec,yesterday_20231216.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231216.CSV
2023,Dec,yesterday_20231217.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231217.CSV
2023,Dec,yesterday_20231218.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231218.CSV
2023,Dec,yesterday_20231219.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231219.CSV
2023,Dec,yesterday_20231220.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231220.CSV
2023,Dec,yesterday_20231221.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231221.CSV
2023,Dec,yesterday_20231222.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231222.CSV
2023,Dec,yesterday_20231223.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231223.CSV
2023,Dec,yesterday_20231224.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231224.CSV
2023,Dec,yesterday_20231225.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231225.CSV
2023,Dec,yesterday_20231226.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231226.CSV
2023,Dec,yesterday_20231227.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231227.CSV
2023,Dec,yesterday_20231228.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231228.CSV
2023,Dec,yesterday_20231229.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231229.CSV
2023,Dec,yesterday_20231230.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231230.CSV
2023,Dec,yesterday_20231231.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20231231.CSV
2024,Jan,yesterday_20240101.CSV,http://jtimmer.digitalspacemail17.net/data/2023/Dec/yesterday_20240101.CSV
2024,Jan,yesterday_20240102.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240102.CSV
2024,Jan,yesterday_20240103.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240103.CSV
2024,Jan,yesterday_20240104.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240104.CSV
2024,Jan,yesterday_20240105.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240105.CSV
2024,Jan,yesterday_20240106.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240106.CSV
2024,Jan,yesterday_20240107.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240107.CSV
2024,Jan,yesterday_20240108.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240108.CSV
2024,Jan,yesterday_20240109.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240109.CSV
2024,Jan,yesterday_20240110.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240110.CSV
2024,Jan,yesterday_20240111.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240111.CSV
2024,Jan,yesterday_20240112.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240112.CSV
2024,Jan,yesterday_20240113.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240113.CSV
2024,Jan,yesterday_20240114.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240114.CSV
2024,Jan,yesterday_20240115.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240115.CSV
2024,Jan,yesterday_20240116.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240116.CSV
2024,Jan,yesterday_20240117.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240117.CSV
2024,Jan,yesterday_20240118.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240118.CSV
2024,Jan,yesterday_20240119.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240119.CSV
2024,Jan,yesterday_20240120.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240120.CSV
2024,Jan,yesterday_20240121.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240121.CSV
2024,Jan,yesterday_20240122.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240122.CSV
2024,Jan,yesterday_20240123.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240123.CSV
2024,Jan,yesterday_20240124.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240124.CSV
2024,Jan,yesterday_20240125.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240125.CSV
2024,Jan,yesterday_20240126.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240126.CSV
2024,Jan,yesterday_20240127.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240127.CSV
2024,Jan,yesterday_20240128.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240128.CSV
2024,Jan,yesterday_20240129.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240129.CSV
2024,Jan,yesterday_20240130.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240130.CSV
2024,Jan,yesterday_20240131.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240131.CSV
2024,Feb,yesterday_20240201.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Jan/yesterday_20240201.CSV
2024,Feb,yesterday_20240202.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240202.CSV
2024,Feb,yesterday_20240203.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240203.CSV
2024,Feb,yesterday_20240204.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240204.CSV
2024,Feb,yesterday_20240205.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240205.CSV
2024,Feb,yesterday_20240206.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240206.CSV
2024,Feb,yesterday_20240207.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240207.CSV
2024,Feb,yesterday_20240208.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240208.CSV
2024,Feb,yesterday_20240209.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240209.CSV
2024,Feb,yesterday_20240210.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240210.CSV
2024,Feb,yesterday_20240211.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240211.CSV
2024,Feb,yesterday_20240212.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240212.CSV
2024,Feb,yesterday_20240213.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240213.CSV
2024,Feb,yesterday_20240214.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240214.CSV
2024,Feb,yesterday_20240215.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240215.CSV
2024,Feb,yesterday_20240216.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240216.CSV
2024,Feb,yesterday_20240217.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240217.CSV
2024,Feb,yesterday_20240218.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240218.CSV
2024,Feb,yesterday_20240219.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240219.CSV
2024,Feb,yesterday_20240220.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240220.CSV
2024,Feb,yesterday_20240221.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240221.CSV
2024,Feb,yesterday_20240222.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240222.CSV
2024,Feb,yesterday_20240223.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240223.CSV
2024,Feb,yesterday_20240224.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240224.CSV
2024,Feb,yesterday_20240225.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240225.CSV
2024,Feb,yesterday_20240226.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240226.CSV
2024,Feb,yesterday_20240227.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240227.CSV
2024,Feb,yesterday_20240228.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240228.CSV
2024,Feb,yesterday_20240229.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240229.CSV
2024,Mar,yesterday_20240301.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Feb/yesterday_20240301.CSV
2024,Mar,yesterday_20240302.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240302.CSV
2024,Mar,yesterday_20240303.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240303.CSV
2024,Mar,yesterday_20240304.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240304.CSV
2024,Mar,yesterday_20240305.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240305.CSV
2024,Mar,yesterday_20240306.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240306.CSV
2024,Mar,yesterday_20240307.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240307.CSV
2024,Mar,yesterday_20240308.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240308.CSV
2024,Mar,yesterday_20240309.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240309.CSV
2024,Mar,yesterday_20240310.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240310.CSV
2024,Mar,yesterday_20240311.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240311.CSV
2024,Mar,yesterday_20240312.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240312.CSV
2024,Mar,yesterday_20240313.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240313.CSV
2024,Mar,yesterday_20240314.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240314.CSV
2024,Mar,yesterday_20240315.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240315.CSV
2024,Mar,yesterday_20240316.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240316.CSV
2024,Mar,yesterday_20240317.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240317.CSV
2024,Mar,yesterday_20240318.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240318.CSV
2024,Mar,yesterday_20240319.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240319.CSV
2024,Mar,yesterday_20240320.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240320.CSV
2024,Mar,yesterday_20240321.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240321.CSV
2024,Mar,yesterday_20240322.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240322.CSV
2024,Mar,yesterday_20240323.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240323.CSV
2024,Mar,yesterday_20240324.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240324.CSV
2024,Mar,yesterday_20240325.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240325.CSV
2024,Mar,yesterday_20240326.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240326.CSV
2024,Mar,yesterday_20240327.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240327.CSV
2024,Mar,yesterday_20240328.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240328.CSV
2024,Mar,yesterday_20240329.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240329.CSV
2024,Mar,yesterday_20240330.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240330.CSV
2024,Mar,yesterday_20240331.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240331.CSV
2024,Apr,yesterday_20240401.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Mar/yesterday_20240401.CSV
2024,Apr,yesterday_20240402.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Apr/yesterday_20240402.CSV
2024,Apr,yesterday_20240403.CSV,http://jtimmer.digitalspacemail17.net/data/2024/Apr/yesterday_20240403.CSV
